id;username;date;amount0;rumle;26/11/2020 16.15.36;100
0;rumle;26/11/2020 16.16.00;100
1;rumle;26/11/2020 16.16.00;100
2;rumle;26/11/2020 16.16.00;100
3;rumle;26/11/2020 16.16.00;100
0;rumle;26/11/2020 16.16.41;100
0;rumle;26/11/2020 16.16.44;100
0;rumle;26/11/2020 16.16.58;100
0;rumle;26/11/2020 16.17.04;100
0;rumle;26/11/2020 16.17.25;100
0;rumle;26/11/2020 16.17.33;100
0;rumle;26/11/2020 16.17.44;100
0;rumle;26/11/2020 16.17.48;100
0;rumle;26/11/2020 16.18.08;100
0;rumle;26/11/2020 16.18.11;100
0;rumle;26/11/2020 16.18.16;100
0;rumle;26/11/2020 16.18.21;100
0;rumle;26/11/2020 16.18.26;100
0;rumle;26/11/2020 16.18.31;100
0;rumle;26/11/2020 16.18.44;100
0;rumle;26/11/2020 16.18.49;100
0;rumle;26/11/2020 16.18.54;100
0;rumle;26/11/2020 16.19.10;100
0;rumle;26/11/2020 16.19.18;100
0;rumle;26/11/2020 16.19.24;100
0;rumle;26/11/2020 16.19.36;100
0;rumle;26/11/2020 16.20.16;100
1;rumle;26/11/2020 16.20.16;100
0;rumle;26/11/2020 16.20.57;100
0;rumle;26/11/2020 16.21.00;100
0;rumle;26/11/2020 16.21.02;100
0;rumle;26/11/2020 16.22.21;100
0;rumle;26/11/2020 16.23.07;100
0;rumle;26/11/2020 16.23.51;100
0;rumle;26/11/2020 16.23.59;100
0;rumle;26/11/2020 16.24.06;100
0;rumle;26/11/2020 16.24.14;100
0;rumle;26/11/2020 16.24.29;100
0;rumle;26/11/2020 16.24.35;100
0;rumle;26/11/2020 16.24.40;100
0;rumle;26/11/2020 16.24.49;100
0;rumle;26/11/2020 16.24.55;100
0;rumle;26/11/2020 16.26.13;100
0;rumle;26/11/2020 16.26.23;100
0;rumle;26/11/2020 16.26.33;100
0;rumle;26/11/2020 16.27.32;100
0;rumle;26/11/2020 16.27.46;100
0;rumle;26/11/2020 16.27.52;100
0;rumle;26/11/2020 16.28.04;100
0;rumle;26/11/2020 16.28.58;100
0;rumle;26/11/2020 16.29.30;100
0;rumle;26/11/2020 16.29.46;100
0;rumle;26/11/2020 16.29.48;100
0;rumle;26/11/2020 16.30.36;100
0;rumle;26/11/2020 16.31.23;100
0;rumle;26/11/2020 16.31.55;100
0;rumle;26/11/2020 16.32.21;100
0;rumle;26/11/2020 16.33.19;100
0;rumle;26/11/2020 16.34.12;100
0;rumle;26/11/2020 16.34.48;100
0;rumle;26/11/2020 16.35.00;100
0;rumle;26/11/2020 16.35.12;100
0;rumle;26/11/2020 16.40.06;100
0;rumle;26/11/2020 16.41.02;100
0;rumle;26/11/2020 16.41.05;100
0;rumle;26/11/2020 16.42.09;100
0;rumle;26/11/2020 16.43.32;100
0;rumle;26/11/2020 16.44.24;100
0;rumle;26/11/2020 16.44.33;100
0;rumle;26/11/2020 16.45.09;100
0;rumle;26/11/2020 16.45.22;100
0;rumle;26/11/2020 16.45.33;100
0;rumle;26/11/2020 16.45.51;100
0;rumle;26/11/2020 16.46.12;100
0;rumle;26/11/2020 16.46.40;100
0;rumle;26/11/2020 16.46.54;100
0;rumle;26/11/2020 16.47.00;100
0;rumle;26/11/2020 16.47.10;100
0;rumle;26/11/2020 16.47.25;100
0;rumle;26/11/2020 16.47.32;100
0;rumle;26/11/2020 16.49.06;100
0;rumle;26/11/2020 16.49.31;100
0;rumle;26/11/2020 16.49.34;100
0;rumle;26/11/2020 16.49.37;100
0;rumle;26/11/2020 16.49.42;100
0;rumle;26/11/2020 16.49.46;100
0;rumle;26/11/2020 16.51.47;100
0;rumle;26/11/2020 16.52.01;100
0;rumle;26/11/2020 16.52.05;100
0;rumle;26/11/2020 16.52.31;100
0;rumle;26/11/2020 16.52.58;100
0;rumle;26/11/2020 16.54.11;100
0;rumle;26/11/2020 16.54.32;100
0;rumle;26/11/2020 17.08.18;100
0;rumle;26/11/2020 17.11.10;100
0;rumle;26/11/2020 17.12.14;100
0;rumle;26/11/2020 17.13.17;100
0;rumle;26/11/2020 17.13.22;100
0;rumle;26/11/2020 17.23.22;100
0;rumle;26/11/2020 17.23.55;100
0;rumle;26/11/2020 17.24.26;100
0;rumle;26/11/2020 17.24.41;100
0;rumle;26/11/2020 17.24.46;100
0;rumle;26/11/2020 17.26.14;100
0;rumle;26/11/2020 17.26.34;100
0;rumle;26/11/2020 17.28.00;100
0;rumle;26/11/2020 17.28.34;100
0;rumle;26/11/2020 17.28.57;100
0;rumle;26/11/2020 17.29.18;100
0;rumle;26/11/2020 17.30.13;100
0;rumle;26/11/2020 17.30.25;100
0;rumle;26/11/2020 17.31.05;100
0;rumle;26/11/2020 17.31.39;100
0;rumle;26/11/2020 17.37.49;100
0;rumle;26/11/2020 17.39.54;100
0;rumle;26/11/2020 17.39.58;100
0;rumle;26/11/2020 17.40.05;100
0;rumle;26/11/2020 17.43.54;100
0;rumle;26/11/2020 17.45.00;100
0;rumle;26/11/2020 17.45.04;100
0;rumle;26/11/2020 17.45.09;100
0;rumle;26/11/2020 17.46.17;100
0;rumle;26/11/2020 17.50.39;100
0;rumle;26/11/2020 17.51.23;100
0;rumle;26/11/2020 17.52.35;100
0;rumle;26/11/2020 18.03.50;100
0;rumle;26/11/2020 18.03.55;100
0;rumle;26/11/2020 18.03.56;100
0;rumle;26/11/2020 18.04.04;100
0;rumle;26/11/2020 18.04.08;100
0;rumle;26/11/2020 18.04.11;100
0;rumle;26/11/2020 18.04.13;100
0;rumle;26/11/2020 18.04.15;100
0;rumle;26/11/2020 18.04.18;100
0;rumle;26/11/2020 18.04.22;100
0;rumle;26/11/2020 18.04.25;100
0;rumle;26/11/2020 18.04.30;100
0;rumle;26/11/2020 18.04.31;100
0;rumle;26/11/2020 18.04.34;100
0;rumle;26/11/2020 18.04.40;100
0;rumle;26/11/2020 18.04.43;100
0;rumle;26/11/2020 18.05.01;100
0;rumle;26/11/2020 18.05.14;100
0;rumle;26/11/2020 18.06.26;100
0;rumle;26/11/2020 18.06.31;100
0;rumle;26/11/2020 18.06.38;100
0;rumle;26/11/2020 18.06.43;100
0;rumle;26/11/2020 18.06.46;100
0;rumle;26/11/2020 18.06.50;100
0;rumle;26/11/2020 18.06.55;100
0;rumle;26/11/2020 18.12.12;100
0;rumle;26/11/2020 18.12.21;100
0;rumle;26/11/2020 18.12.30;100
0;rumle;26/11/2020 18.12.44;100
0;rumle;26/11/2020 19.07.31;100
0;rumle;26/11/2020 19.07.37;100
0;rumle;26/11/2020 19.07.42;100
0;rumle;26/11/2020 19.07.45;100
0;rumle;26/11/2020 19.07.55;100
0;rumle;26/11/2020 19.07.58;100
0;rumle;26/11/2020 19.08.01;100
0;rumle;26/11/2020 19.08.05;100
0;rumle;26/11/2020 19.08.10;100
0;rumle;26/11/2020 19.08.20;100
0;rumle;26/11/2020 19.08.22;100
0;rumle;26/11/2020 19.09.28;100
0;rumle;26/11/2020 19.09.36;100
0;rumle;26/11/2020 19.09.38;100
0;rumle;26/11/2020 19.09.45;100
0;rumle;26/11/2020 19.11.41;100
0;rumle;26/11/2020 19.11.52;100
0;rumle;26/11/2020 19.11.55;100
0;rumle;26/11/2020 19.11.58;100
0;rumle;26/11/2020 19.12.03;100
0;rumle;26/11/2020 19.12.06;100
0;rumle;26/11/2020 19.12.09;100
0;rumle;26/11/2020 19.12.12;100
0;rumle;26/11/2020 19.12.28;100
0;rumle;26/11/2020 19.12.33;100
0;rumle;26/11/2020 19.12.39;100
0;rumle;26/11/2020 19.12.44;100
0;rumle;26/11/2020 19.12.54;100
0;rumle;26/11/2020 19.12.59;100
0;rumle;26/11/2020 19.13.04;100
0;rumle;26/11/2020 19.13.15;100
0;rumle;26/11/2020 19.13.21;100
0;rumle;26/11/2020 19.13.26;100
0;rumle;26/11/2020 19.13.35;100
0;rumle;26/11/2020 19.13.40;100
0;rumle;26/11/2020 19.13.50;100
0;rumle;26/11/2020 19.13.52;100
0;rumle;26/11/2020 19.14.10;100
0;rumle;26/11/2020 19.14.15;100
0;rumle;26/11/2020 19.14.20;100
0;rumle;26/11/2020 19.14.23;100
0;rumle;26/11/2020 19.14.26;100
0;rumle;26/11/2020 19.14.32;100
0;rumle;26/11/2020 19.14.36;100
0;rumle;26/11/2020 19.14.38;100
0;rumle;26/11/2020 19.14.48;100
0;rumle;26/11/2020 19.16.31;100
0;rumle;26/11/2020 19.16.34;100
0;rumle;26/11/2020 19.16.36;100
0;rumle;26/11/2020 19.16.38;100
0;rumle;26/11/2020 19.16.43;100
0;rumle;26/11/2020 19.16.48;100
0;rumle;26/11/2020 19.16.52;100
0;rumle;26/11/2020 19.16.56;100
0;rumle;26/11/2020 19.17.02;100
0;rumle;26/11/2020 19.17.03;100
0;rumle;26/11/2020 19.17.09;100
0;rumle;26/11/2020 19.17.15;100
0;rumle;26/11/2020 19.17.18;100
0;rumle;26/11/2020 19.17.20;100
0;rumle;26/11/2020 19.17.23;100
0;rumle;26/11/2020 19.17.24;100
0;rumle;26/11/2020 19.17.27;100
0;rumle;26/11/2020 19.17.30;100
0;rumle;26/11/2020 19.17.37;100
0;rumle;26/11/2020 19.17.39;100
0;rumle;26/11/2020 19.17.51;100
0;rumle;26/11/2020 19.17.56;100
0;rumle;26/11/2020 19.18.02;100
0;rumle;26/11/2020 19.20.32;100
0;rumle;26/11/2020 19.20.42;100
0;rumle;26/11/2020 19.20.51;100
0;rumle;26/11/2020 19.20.59;100
0;rumle;26/11/2020 19.21.01;100
0;rumle;26/11/2020 19.21.22;100
0;rumle;26/11/2020 19.21.28;100
0;rumle;26/11/2020 19.21.33;100
0;rumle;26/11/2020 19.21.44;100
0;rumle;26/11/2020 19.23.37;100
0;rumle;26/11/2020 19.23.40;100
0;rumle;26/11/2020 19.23.56;100
0;rumle;26/11/2020 19.24.01;100
0;rumle;26/11/2020 19.24.06;100
0;rumle;26/11/2020 19.24.21;100
0;rumle;26/11/2020 19.24.29;100
0;rumle;26/11/2020 19.24.35;100
0;rumle;26/11/2020 19.24.41;100
0;rumle;26/11/2020 19.24.47;100
0;rumle;26/11/2020 19.24.52;100
0;rumle;26/11/2020 19.26.29;100
0;rumle;26/11/2020 19.26.32;100
0;rumle;26/11/2020 19.26.35;100
0;rumle;26/11/2020 19.26.40;100
0;rumle;26/11/2020 19.26.55;100
0;rumle;26/11/2020 19.26.59;100
0;rumle;26/11/2020 19.27.04;100
0;rumle;26/11/2020 19.27.14;100
0;rumle;26/11/2020 19.27.17;100
0;rumle;26/11/2020 19.27.19;100
0;rumle;26/11/2020 19.27.22;100
0;rumle;26/11/2020 19.27.25;100
0;rumle;26/11/2020 19.27.28;100
0;rumle;26/11/2020 19.28.08;100
0;rumle;26/11/2020 19.28.19;100
0;rumle;26/11/2020 19.28.31;100
0;rumle;26/11/2020 19.28.49;100
0;rumle;26/11/2020 19.28.53;100
0;rumle;26/11/2020 19.29.10;100
0;rumle;26/11/2020 19.29.15;100
0;rumle;26/11/2020 19.29.19;100
0;rumle;26/11/2020 19.29.22;100
0;rumle;26/11/2020 19.29.26;100
0;rumle;26/11/2020 19.29.30;100
0;rumle;26/11/2020 19.29.33;100
0;rumle;26/11/2020 19.29.35;100
0;rumle;26/11/2020 19.30.50;100
0;rumle;26/11/2020 19.31.06;100
0;rumle;26/11/2020 19.31.08;100
0;rumle;26/11/2020 19.31.15;100
0;rumle;26/11/2020 19.31.17;100
0;rumle;26/11/2020 19.31.24;100
0;rumle;26/11/2020 19.31.25;100
0;rumle;26/11/2020 19.31.30;100
0;rumle;26/11/2020 19.31.36;100
0;rumle;26/11/2020 19.31.38;100
0;rumle;26/11/2020 19.31.45;100
0;rumle;26/11/2020 19.32.09;100
0;rumle;26/11/2020 19.32.20;100
0;rumle;26/11/2020 19.32.38;100
0;rumle;26/11/2020 19.32.46;100
0;rumle;26/11/2020 19.33.02;100
0;rumle;26/11/2020 19.33.07;100
0;rumle;26/11/2020 19.33.13;100
0;rumle;26/11/2020 19.33.17;100
0;rumle;26/11/2020 19.33.31;100
0;rumle;26/11/2020 19.33.33;100
0;rumle;26/11/2020 19.33.38;100
0;rumle;26/11/2020 19.33.40;100
0;rumle;26/11/2020 19.33.43;100
0;rumle;26/11/2020 19.33.47;100
0;rumle;26/11/2020 19.33.48;100
0;rumle;26/11/2020 19.33.50;100
0;rumle;26/11/2020 19.33.54;100
0;rumle;26/11/2020 19.33.57;100
0;rumle;26/11/2020 19.34.03;100
0;rumle;26/11/2020 19.34.10;100
0;rumle;26/11/2020 19.34.15;100
0;rumle;26/11/2020 19.34.28;100
0;rumle;26/11/2020 19.34.42;100
0;rumle;26/11/2020 19.34.45;100
0;rumle;26/11/2020 19.34.47;100
0;rumle;26/11/2020 19.34.53;100
0;rumle;26/11/2020 19.34.57;100
0;rumle;26/11/2020 19.35.21;100
0;rumle;26/11/2020 19.35.26;100
0;rumle;26/11/2020 19.35.28;100
0;rumle;26/11/2020 19.35.34;100
0;rumle;26/11/2020 19.35.42;100
0;rumle;26/11/2020 19.35.48;100
0;rumle;26/11/2020 19.35.51;100
0;rumle;26/11/2020 19.35.55;100
0;rumle;26/11/2020 19.36.03;100
0;rumle;26/11/2020 19.36.06;100
0;rumle;26/11/2020 19.36.11;100
0;rumle;26/11/2020 19.36.54;100
0;rumle;26/11/2020 19.37.01;100
0;rumle;26/11/2020 19.37.07;100
0;rumle;26/11/2020 19.37.12;100
0;rumle;26/11/2020 19.37.18;100
0;rumle;26/11/2020 19.37.20;100
0;rumle;26/11/2020 19.37.21;100
0;rumle;26/11/2020 19.37.24;100
0;rumle;26/11/2020 19.37.36;100
0;rumle;26/11/2020 19.37.38;100
0;rumle;26/11/2020 19.37.45;100
0;rumle;26/11/2020 19.37.53;100
0;rumle;26/11/2020 19.38.46;100
0;rumle;26/11/2020 19.38.51;100
0;rumle;26/11/2020 19.38.56;100
0;rumle;26/11/2020 19.38.57;100
0;rumle;26/11/2020 19.39.04;100
0;rumle;26/11/2020 19.39.14;100
0;rumle;26/11/2020 19.39.18;100
0;rumle;26/11/2020 19.39.21;100
0;rumle;26/11/2020 19.39.37;100
0;rumle;26/11/2020 19.39.45;100
0;rumle;26/11/2020 19.39.53;100
0;rumle;26/11/2020 19.40.02;100
0;rumle;26/11/2020 19.40.07;100
0;rumle;26/11/2020 19.40.13;100
0;rumle;26/11/2020 19.40.15;100
0;rumle;26/11/2020 19.40.21;100
0;rumle;26/11/2020 19.40.24;100
0;rumle;26/11/2020 19.40.32;100
0;rumle;26/11/2020 19.40.40;100
0;rumle;26/11/2020 19.40.47;100
0;rumle;26/11/2020 19.40.55;100
0;rumle;26/11/2020 19.41.18;100
0;rumle;26/11/2020 19.41.27;100
0;rumle;26/11/2020 19.41.34;100
0;rumle;26/11/2020 19.41.42;100
0;rumle;26/11/2020 19.41.50;100
0;rumle;26/11/2020 19.41.58;100
0;rumle;26/11/2020 19.42.09;100
0;rumle;26/11/2020 19.42.22;100
0;rumle;26/11/2020 19.53.56;100
0;rumle;26/11/2020 19.54.21;100
0;rumle;26/11/2020 19.54.30;100
0;rumle;26/11/2020 19.54.50;100
0;rumle;26/11/2020 19.54.52;100
0;rumle;26/11/2020 19.55.02;100
0;rumle;26/11/2020 19.55.10;100
0;rumle;26/11/2020 19.55.15;100
0;rumle;26/11/2020 19.55.23;100
0;rumle;26/11/2020 19.56.08;100
0;rumle;26/11/2020 20.05.11;100
0;rumle;26/11/2020 20.05.32;100
0;rumle;26/11/2020 20.06.10;100
0;rumle;26/11/2020 20.06.30;100
0;rumle;26/11/2020 20.08.26;100
0;rumle;26/11/2020 20.18.28;100
0;rumle;27/11/2020 09.54.18;100
