id;username;productid;date;amount
0;rumle;31;25/11/2020 15.22.10;150
0;rumle;31;25/11/2020 15.25.42;150
0;rumle;31;25/11/2020 16.05.26;150
0;rumle;31;25/11/2020 17.13.30;150
0;rumle;31;25/11/2020 17.13.38;150
0;rumle;14;25/11/2020 17.14.27;650
1;rumle;14;25/11/2020 17.14.27;650
2;rumle;14;25/11/2020 17.14.27;650
0;rumle;14;25/11/2020 17.15.05;650
1;rumle;14;25/11/2020 17.15.05;650
0;rumle;11;25/11/2020 17.18.54;1200
1;rumle;14;25/11/2020 17.19.04;650
0;rumle;16;25/11/2020 17.20.30;1600
0;rumle;14;25/11/2020 17.25.55;650
1;rumle;14;25/11/2020 17.25.55;650
2;rumle;14;25/11/2020 17.25.55;650
0;rumle;14;25/11/2020 17.26.14;650
1;rumle;14;25/11/2020 17.26.14;650
2;rumle;14;25/11/2020 17.26.14;650
3;rumle;14;25/11/2020 17.26.14;650
4;rumle;14;25/11/2020 17.26.14;650
5;rumle;14;25/11/2020 17.26.14;650
6;rumle;14;25/11/2020 17.26.14;650
7;rumle;14;25/11/2020 17.26.14;650
8;rumle;14;25/11/2020 17.26.14;650
9;rumle;14;25/11/2020 17.26.14;650
10;rumle;14;25/11/2020 17.26.14;650
11;rumle;14;25/11/2020 17.26.14;650
12;rumle;14;25/11/2020 17.26.14;650
13;rumle;14;25/11/2020 17.26.14;650
0;rumle;14;26/11/2020 15.37.42;650
0;rumle;14;26/11/2020 15.43.12;650
1;rumle;14;26/11/2020 15.43.12;650
0;rumle;34;26/11/2020 19.04.03;1300
1;rumle;34;26/11/2020 19.04.04;1300
2;rumle;34;26/11/2020 19.04.05;1300
3;rumle;34;26/11/2020 19.04.05;1300
4;rumle;34;26/11/2020 19.04.05;1300
5;rumle;34;26/11/2020 19.04.05;1300
6;rumle;34;26/11/2020 19.04.05;1300
7;rumle;34;26/11/2020 19.04.06;1300
8;rumle;34;26/11/2020 19.04.06;1300
9;rumle;34;26/11/2020 19.04.06;1300
10;rumle;34;26/11/2020 19.04.06;1300
11;rumle;34;26/11/2020 19.04.07;1300
12;rumle;34;26/11/2020 19.04.07;1300
13;rumle;34;26/11/2020 19.04.07;1300
14;rumle;34;26/11/2020 19.04.07;1300
0;rumle;14;26/11/2020 20.02.33;650
1;rumle;14;26/11/2020 20.02.33;650
2;rumle;14;26/11/2020 20.02.33;650
3;rumle;14;26/11/2020 20.02.33;650
4;rumle;14;26/11/2020 20.02.33;650
5;rumle;14;26/11/2020 20.02.33;650
6;rumle;14;26/11/2020 20.02.33;650
7;rumle;14;26/11/2020 20.02.33;650
8;rumle;14;26/11/2020 20.02.33;650
9;rumle;14;26/11/2020 20.02.33;650
10;rumle;14;26/11/2020 20.02.33;650
11;rumle;14;26/11/2020 20.02.33;650
12;rumle;14;26/11/2020 20.02.33;650
13;rumle;14;26/11/2020 20.02.33;650
14;rumle;14;26/11/2020 20.02.33;650
15;rumle;14;26/11/2020 20.02.33;650
16;rumle;14;26/11/2020 20.02.33;650
17;rumle;14;26/11/2020 20.02.33;650
18;rumle;14;26/11/2020 20.02.33;650
19;rumle;14;26/11/2020 20.02.33;650
20;rumle;14;26/11/2020 20.02.33;650
21;rumle;14;26/11/2020 20.02.33;650
22;rumle;14;26/11/2020 20.02.33;650
23;rumle;14;26/11/2020 20.02.33;650
24;rumle;14;26/11/2020 20.02.33;650
25;rumle;14;26/11/2020 20.02.33;650
26;rumle;14;26/11/2020 20.02.33;650
27;rumle;14;26/11/2020 20.02.33;650
28;rumle;14;26/11/2020 20.02.33;650
29;rumle;14;26/11/2020 20.02.33;650
30;rumle;14;26/11/2020 20.02.33;650
0;rumle;14;26/11/2020 20.07.07;650
1;rumle;14;26/11/2020 20.07.07;650
0;rumle;14;26/11/2020 20.08.53;650
1;rumle;14;26/11/2020 20.08.53;650
0;rumle;14;26/11/2020 20.15.27;650
1;rumle;14;26/11/2020 20.15.27;650
2;rumle;14;26/11/2020 20.15.28;650
3;rumle;14;26/11/2020 20.15.28;650
4;rumle;14;26/11/2020 20.15.28;650
5;rumle;14;26/11/2020 20.15.28;650
6;rumle;14;26/11/2020 20.15.28;650
7;rumle;14;26/11/2020 20.15.28;650
8;rumle;14;26/11/2020 20.15.28;650
9;rumle;14;26/11/2020 20.15.28;650
10;rumle;14;26/11/2020 20.15.28;650
11;rumle;14;26/11/2020 20.15.28;650
12;rumle;14;26/11/2020 20.15.28;650
13;rumle;14;26/11/2020 20.15.28;650
14;rumle;14;26/11/2020 20.15.41;650
15;rumle;14;26/11/2020 20.15.41;650
16;rumle;14;26/11/2020 20.15.41;650
17;rumle;14;26/11/2020 20.15.41;650
18;rumle;14;26/11/2020 20.15.41;650
19;rumle;14;26/11/2020 20.15.41;650
20;rumle;14;26/11/2020 20.15.41;650
21;rumle;14;26/11/2020 20.15.41;650
22;rumle;14;26/11/2020 20.15.41;650
23;rumle;14;26/11/2020 20.15.41;650
24;rumle;14;26/11/2020 20.15.41;650
25;rumle;14;26/11/2020 20.15.41;650
26;rumle;14;26/11/2020 20.15.41;650
27;rumle;14;26/11/2020 20.15.41;650
0;rumle;14;26/11/2020 20.16.23;650
1;rumle;14;26/11/2020 20.16.23;650
2;rumle;14;26/11/2020 20.16.23;650
3;rumle;14;26/11/2020 20.16.23;650
4;rumle;14;26/11/2020 20.16.23;650
5;rumle;14;26/11/2020 20.16.23;650
6;rumle;14;26/11/2020 20.16.23;650
7;rumle;14;26/11/2020 20.16.23;650
8;rumle;14;26/11/2020 20.16.23;650
9;rumle;14;26/11/2020 20.16.23;650
10;rumle;14;26/11/2020 20.16.23;650
11;rumle;14;26/11/2020 20.16.23;650
12;rumle;14;26/11/2020 20.16.23;650
13;rumle;14;26/11/2020 20.16.23;650
0;rumle;14;26/11/2020 20.18.43;650
1;rumle;14;26/11/2020 20.18.43;650
2;rumle;14;26/11/2020 20.18.43;650
3;rumle;14;26/11/2020 20.18.43;650
4;rumle;14;26/11/2020 20.18.43;650
5;rumle;14;26/11/2020 20.18.43;650
6;rumle;14;26/11/2020 20.18.43;650
7;rumle;14;26/11/2020 20.18.43;650
8;rumle;14;26/11/2020 20.18.43;650
9;rumle;14;26/11/2020 20.18.43;650
10;rumle;14;26/11/2020 20.18.43;650
11;rumle;14;26/11/2020 20.18.43;650
12;rumle;14;26/11/2020 20.18.43;650
13;rumle;14;26/11/2020 20.18.43;650
14;rumle;14;26/11/2020 20.18.43;650
15;rumle;14;26/11/2020 20.18.43;650
16;rumle;14;26/11/2020 20.18.43;650
17;rumle;14;26/11/2020 20.18.43;650
18;rumle;14;26/11/2020 20.18.43;650
19;rumle;14;26/11/2020 20.18.43;650
20;rumle;14;26/11/2020 20.18.43;650
21;rumle;14;26/11/2020 20.18.43;650
22;rumle;14;26/11/2020 20.18.43;650
23;rumle;14;26/11/2020 20.18.43;650
24;rumle;14;26/11/2020 20.18.43;650
25;rumle;14;26/11/2020 20.18.43;650
26;rumle;14;26/11/2020 20.18.43;650
27;rumle;14;26/11/2020 20.18.43;650
28;rumle;14;26/11/2020 20.18.43;650
29;rumle;14;26/11/2020 20.18.43;650
30;rumle;14;26/11/2020 20.18.43;650
0;rumle;14;27/11/2020 09.20.14;650
1;rumle;14;27/11/2020 09.20.14;650
2;rumle;14;27/11/2020 09.20.14;650
3;rumle;14;27/11/2020 09.20.14;650
4;rumle;14;27/11/2020 09.20.15;650
5;rumle;14;27/11/2020 09.20.15;650
6;rumle;14;27/11/2020 09.20.15;650
7;rumle;14;27/11/2020 09.20.15;650
8;rumle;14;27/11/2020 09.20.15;650
9;rumle;14;27/11/2020 09.20.15;650
10;rumle;14;27/11/2020 09.20.15;650
11;rumle;14;27/11/2020 09.20.15;650
12;rumle;14;27/11/2020 09.20.15;650
13;rumle;14;27/11/2020 09.20.15;650
14;rumle;14;27/11/2020 09.20.15;650
15;rumle;14;27/11/2020 09.20.15;650
16;rumle;14;27/11/2020 09.20.15;650
17;rumle;14;27/11/2020 09.20.15;650
18;rumle;14;27/11/2020 09.20.15;650
19;rumle;14;27/11/2020 09.20.32;650
20;rumle;14;27/11/2020 09.20.32;650
21;rumle;14;27/11/2020 09.20.32;650
22;rumle;14;27/11/2020 09.20.32;650
23;rumle;14;27/11/2020 09.20.32;650
24;rumle;14;27/11/2020 09.20.32;650
25;rumle;14;27/11/2020 09.20.32;650
26;rumle;14;27/11/2020 09.20.32;650
27;rumle;14;27/11/2020 09.20.32;650
28;rumle;14;27/11/2020 09.20.32;650
29;rumle;14;27/11/2020 09.20.33;650
30;rumle;14;27/11/2020 09.20.33;650
0;rumle;31;27/11/2020 09.43.45;150
